horizon,draw,metric,value
30,491,precision,0.7958656330749354
30,491,recall,0.9935483870967742
30,491,f1,0.8837876614060258
30,492,PR_AUC,0.9501586288167958
30,492,Brier,0.01915296013430654
30,492,precision,0.7783375314861462
30,492,recall,0.9967741935483871
30,492,f1,0.8741159830268741
30,493,PR_AUC,0.9822656080926372
30,493,Brier,0.016964536251218906
30,493,precision,0.8480662983425414
30,493,recall,0.9903225806451613
30,493,f1,0.9136904761904762
30,494,PR_AUC,0.9609264861660668
30,494,Brier,0.018642129348416643
30,494,precision,0.8015665796344648
30,494,recall,0.9903225806451613
30,494,f1,0.886002886002886
30,495,PR_AUC,0.9900603047923173
30,495,Brier,0.015823299985521944
30,495,precision,0.9351851851851852
30,495,recall,0.9774193548387097
30,495,f1,0.9558359621451105
30,496,PR_AUC,0.9437087711723842
30,496,Brier,0.020499996300007674
30,496,precision,0.7725
30,496,recall,0.9967741935483871
30,496,f1,0.8704225352112676
30,497,PR_AUC,0.9604651925277183
30,497,Brier,0.020506232184578168
30,497,precision,0.820855614973262
30,497,recall,0.9903225806451613
30,497,f1,0.8976608187134503
30,498,PR_AUC,0.9775773171643386
30,498,Brier,0.017397267311059183
30,498,precision,0.8365122615803815
30,498,recall,0.9903225806451613
30,498,f1,0.9069423929098966
30,499,PR_AUC,0.9502230068256747
30,499,Brier,0.02095339720025427
30,499,precision,0.6928251121076233
30,499,recall,0.9967741935483871
30,499,f1,0.8174603174603174
30,500,PR_AUC,0.9534569565125579
30,500,Brier,0.015622357872334222
30,500,precision,0.7822784810126582
30,500,recall,0.9967741935483871
30,500,f1,0.8765957446808511
30,501,PR_AUC,0.9492927117755986
30,501,Brier,0.016801146953296375
30,501,precision,0.7938144329896907
30,501,recall,0.9935483870967742
30,501,f1,0.8825214899713467
30,502,PR_AUC,0.9545102708049782
30,502,Brier,0.0210315990635168
30,502,precision,0.7848101265822784
30,502,recall,1.0
30,502,f1,0.8794326241134752
30,503,PR_AUC,0.9821568559564637
30,503,Brier,0.013503088866683497
30,503,precision,0.8328840970350404
30,503,recall,0.9967741935483871
30,503,f1,0.9074889867841409
30,504,PR_AUC,0.9544777982212997
30,504,Brier,0.020529593106130853
30,504,precision,0.8126649076517151
30,504,recall,0.9935483870967742
30,504,f1,0.8940493468795355
30,505,PR_AUC,0.9660313358083734
30,505,Brier,0.01717762302482954
30,505,precision,0.8476454293628809
30,505,recall,0.9870967741935484
30,505,f1,0.9120715350223547
30,506,PR_AUC,0.9486927137068789
30,506,Brier,0.018578886918410427
30,506,precision,0.7897435897435897
30,506,recall,0.9935483870967742
30,506,f1,0.88
30,507,PR_AUC,0.9590246476193645
30,507,Brier,0.02174286170440118
30,507,precision,0.7287735849056604
30,507,recall,0.9967741935483871
30,507,f1,0.8419618528610354
30,508,PR_AUC,0.9525058694968949
30,508,Brier,0.01829059156812413
30,508,precision,0.7555012224938875
30,508,recall,0.9967741935483871
30,508,f1,0.8595271210013908
30,509,PR_AUC,0.9797619960502852
30,509,Brier,0.01937430095814659
30,509,precision,0.7912371134020618
30,509,recall,0.9903225806451613
30,509,f1,0.8796561604584527
30,510,PR_AUC,0.9772988343202715
30,510,Brier,0.018704136045924264
30,510,precision,0.8110236220472441
30,510,recall,0.9967741935483871
30,510,f1,0.894356005788712
30,511,PR_AUC,0.973105992235151
30,511,Brier,0.019317600037804108
30,511,precision,0.8288043478260869
30,511,recall,0.9838709677419355
30,511,f1,0.8997050147492626
30,512,PR_AUC,0.9527048581293845
30,512,Brier,0.02174781265859615
30,512,precision,0.8476454293628809
30,512,recall,0.9870967741935484
30,512,f1,0.9120715350223547
30,513,PR_AUC,0.9796000318097062
30,513,Brier,0.01991815375672483
30,513,precision,0.8519553072625698
30,513,recall,0.9838709677419355
30,513,f1,0.9131736526946108
30,514,PR_AUC,0.9492709956304746
30,514,Brier,0.023718849734442306
30,514,precision,0.7592137592137592
30,514,recall,0.9967741935483871
30,514,f1,0.8619246861924686
30,515,PR_AUC,0.9436351041333597
30,515,Brier,0.02247854693096777
30,515,precision,0.7333333333333333
30,515,recall,0.9935483870967742
30,515,f1,0.8438356164383561
30,516,PR_AUC,0.9710521640021401
30,516,Brier,0.01830347107288987
30,516,precision,0.770573566084788
30,516,recall,0.9967741935483871
30,516,f1,0.869198312236287
30,517,PR_AUC,0.947881648931609
30,517,Brier,0.019319095021886577
30,517,precision,0.7380952380952381
30,517,recall,1.0
30,517,f1,0.8493150684931506
30,518,PR_AUC,0.9783488450760097
30,518,Brier,0.01623633249227406
30,518,precision,0.824
30,518,recall,0.9967741935483871
30,518,f1,0.9021897810218978
30,519,PR_AUC,0.947596914146141
30,519,Brier,0.01871085268877839
30,519,precision,0.7311320754716981
30,519,recall,1.0
30,519,f1,0.8446866485013624
30,520,PR_AUC,0.9500770765462617
30,520,Brier,0.020291175560474058
30,520,precision,0.7938144329896907
30,520,recall,0.9935483870967742
30,520,f1,0.8825214899713467
30,521,PR_AUC,0.9612892514213308
30,521,Brier,0.018025460221924288
30,521,precision,0.75
30,521,recall,0.9967741935483871
30,521,f1,0.8559556786703602
30,522,PR_AUC,0.9671128252493528
30,522,Brier,0.01610996683308195
30,522,precision,0.7958656330749354
30,522,recall,0.9935483870967742
30,522,f1,0.8837876614060258
30,523,PR_AUC,0.9608485163453335
30,523,Brier,0.01879166218338512
30,523,precision,0.7524271844660194
30,523,recall,1.0
30,523,f1,0.8587257617728532
30,524,PR_AUC,0.9752547988882072
30,524,Brier,0.015483384000059865
30,524,precision,0.8579387186629527
30,524,recall,0.9935483870967742
30,524,f1,0.9207772795216741
30,525,PR_AUC,0.9634578328355294
30,525,Brier,0.01805478809735142
30,525,precision,0.7623762376237624
30,525,recall,0.9935483870967742
30,525,f1,0.8627450980392157
30,526,PR_AUC,0.9873683500282336
30,526,Brier,0.014084975391995087
30,526,precision,0.8342391304347826
30,526,recall,0.9903225806451613
30,526,f1,0.9056047197640118
30,527,PR_AUC,0.9779876995084925
30,527,Brier,0.01715079946679847
30,527,precision,0.8346883468834688
30,527,recall,0.9935483870967742
30,527,f1,0.9072164948453608
30,528,PR_AUC,0.9774068375968759
30,528,Brier,0.017719450691525803
30,528,precision,0.75
30,528,recall,0.9967741935483871
30,528,f1,0.8559556786703602
30,529,PR_AUC,0.9191709993175167
30,529,Brier,0.02215186713677707
30,529,precision,0.763681592039801
30,529,recall,0.9903225806451613
30,529,f1,0.8623595505617978
30,530,PR_AUC,0.9774135329298292
30,530,Brier,0.015730959597698473
30,530,precision,0.8647887323943662
30,530,recall,0.9903225806451613
30,530,f1,0.9233082706766917
30,531,PR_AUC,0.9826450805505426
30,531,Brier,0.016384412678081536
30,531,precision,0.8551532033426184
30,531,recall,0.9903225806451613
30,531,f1,0.9177877428998505
30,532,PR_AUC,0.9598967492333368
30,532,Brier,0.017916619892824014
30,532,precision,0.7837150127226463
30,532,recall,0.9935483870967742
30,532,f1,0.8762446657183499
30,533,PR_AUC,0.9806279335534258
30,533,Brier,0.014664462155225065
30,533,precision,0.8696883852691218
30,533,recall,0.9903225806451613
30,533,f1,0.9260935143288085
30,534,PR_AUC,0.9818884925302152
30,534,Brier,0.01870960796295805
30,534,precision,0.864406779661017
30,534,recall,0.9870967741935484
30,534,f1,0.9216867469879518
30,535,PR_AUC,0.9649648762043372
30,535,Brier,0.017462608520994165
30,535,precision,0.7744360902255639
30,535,recall,0.9967741935483871
30,535,f1,0.8716502115655853
30,536,PR_AUC,0.9768489636923272
30,536,Brier,0.020482304691139343
30,536,precision,0.7573529411764706
30,536,recall,0.9967741935483871
30,536,f1,0.8607242339832869
30,537,PR_AUC,0.9670763031558703
30,537,Brier,0.016501941317401868
30,537,precision,0.806282722513089
30,537,recall,0.9935483870967742
30,537,f1,0.8901734104046243
30,538,PR_AUC,0.9596103472186642
30,538,Brier,0.019372491494867125
30,538,precision,0.804177545691906
30,538,recall,0.9935483870967742
30,538,f1,0.8888888888888888
30,539,PR_AUC,0.9754189841588582
30,539,Brier,0.017626509115521535
30,539,precision,0.8143236074270557
30,539,recall,0.9903225806451613
30,539,f1,0.893740902474527
30,540,PR_AUC,0.9295266995838096
30,540,Brier,0.021219934493706575
30,540,precision,0.7772151898734178
30,540,recall,0.9903225806451613
30,540,f1,0.8709219858156029
30,541,PR_AUC,0.929739100900986
30,541,Brier,0.020522882213632083
30,541,precision,0.7518248175182481
30,541,recall,0.9967741935483871
30,541,f1,0.8571428571428571
30,542,PR_AUC,0.9590559760207702
30,542,Brier,0.019975470783654158
30,542,precision,0.8126649076517151
30,542,recall,0.9935483870967742
30,542,f1,0.8940493468795355
30,543,PR_AUC,0.9713553682324927
30,543,Brier,0.021838847920785394
30,543,precision,0.7842639593908629
30,543,recall,0.9967741935483871
30,543,f1,0.8778409090909091
30,544,PR_AUC,0.9683067904456275
30,544,Brier,0.015994135587361583
30,544,precision,0.8342391304347826
30,544,recall,0.9903225806451613
30,544,f1,0.9056047197640118
30,545,PR_AUC,0.9405553227947772
30,545,Brier,0.01804827820425088
30,545,precision,0.8052631578947368
30,545,recall,0.9870967741935484
30,545,f1,0.8869565217391304
30,546,PR_AUC,0.9783594925706562
30,546,Brier,0.015423609930933576
30,546,precision,0.8110236220472441
30,546,recall,0.9967741935483871
30,546,f1,0.894356005788712
30,547,PR_AUC,0.9686204202038028
30,547,Brier,0.016628400111748907
30,547,precision,0.75
30,547,recall,0.9967741935483871
30,547,f1,0.8559556786703602
30,548,PR_AUC,0.9540586910350135
30,548,Brier,0.01935297104271917
30,548,precision,0.8434065934065934
30,548,recall,0.9903225806451613
30,548,f1,0.9109792284866469
30,549,PR_AUC,0.9551350069927385
30,549,Brier,0.023077069561697684
30,549,precision,0.7129629629629629
30,549,recall,0.9935483870967742
30,549,f1,0.8301886792452831
30,550,PR_AUC,0.9590363195652716
30,550,Brier,0.018122186121931533
30,550,precision,0.8615819209039548
30,550,recall,0.9838709677419355
30,550,f1,0.9186746987951807
30,551,PR_AUC,0.9741456271122289
30,551,Brier,0.021261324082296123
30,551,precision,0.7661691542288557
30,551,recall,0.9935483870967742
30,551,f1,0.8651685393258427
30,552,PR_AUC,0.9508219885379958
30,552,Brier,0.021357670066928482
30,552,precision,0.7772151898734178
30,552,recall,0.9903225806451613
30,552,f1,0.8709219858156029
30,553,PR_AUC,0.9756442763557267
30,553,Brier,0.023740429852844105
30,553,precision,0.8279569892473119
30,553,recall,0.9935483870967742
30,553,f1,0.9032258064516129
30,554,PR_AUC,0.9610219636508056
30,554,Brier,0.017298952240441045
30,554,precision,0.7897435897435897
30,554,recall,0.9935483870967742
30,554,f1,0.88
30,555,PR_AUC,0.9762964566716119
30,555,Brier,0.016747675125747985
30,555,precision,0.7888040712468194
30,555,recall,1.0
30,555,f1,0.8819345661450925
30,556,PR_AUC,0.9596417326162437
30,556,Brier,0.01909536436443925
30,556,precision,0.7667493796526055
30,556,recall,0.9967741935483871
30,556,f1,0.8667601683029453
30,557,PR_AUC,0.9577234991958672
30,557,Brier,0.01689232806973785
30,557,precision,0.794344473007712
30,557,recall,0.9967741935483871
30,557,f1,0.8841201716738197
30,558,PR_AUC,0.9597006504554485
30,558,Brier,0.01759512134764098
30,558,precision,0.7917737789203085
30,558,recall,0.9935483870967742
30,558,f1,0.8812589413447782
30,559,PR_AUC,0.9615410928187891
30,559,Brier,0.019948725257633138
30,559,precision,0.7667493796526055
30,559,recall,0.9967741935483871
30,559,f1,0.8667601683029453
30,560,PR_AUC,0.9557621600656294
30,560,Brier,0.019653145979929548
30,560,precision,0.8036649214659686
30,560,recall,0.9903225806451613
30,560,f1,0.8872832369942196
30,561,PR_AUC,0.9342900333640842
30,561,Brier,0.0202624120563265
30,561,precision,0.7219626168224299
30,561,recall,0.9967741935483871
30,561,f1,0.8373983739837398
30,562,PR_AUC,0.9742324602367035
30,562,Brier,0.02183338172833404
30,562,precision,0.9023668639053254
30,562,recall,0.9838709677419355
30,562,f1,0.941358024691358
30,563,PR_AUC,0.9586428177954628
30,563,Brier,0.02178319038736647
30,563,precision,0.7259953161592506
30,563,recall,1.0
30,563,f1,0.841248303934871
30,564,PR_AUC,0.9812663139180542
30,564,Brier,0.01855057523555719
30,564,precision,0.7817258883248731
30,564,recall,0.9935483870967742
30,564,f1,0.875
30,565,PR_AUC,0.9824679305678656
30,565,Brier,0.017158367702149707
30,565,precision,0.8551532033426184
30,565,recall,0.9903225806451613
30,565,f1,0.9177877428998505
30,566,PR_AUC,0.9492558195160119
30,566,Brier,0.02355383005897661
30,566,precision,0.762962962962963
30,566,recall,0.9967741935483871
30,566,f1,0.8643356643356643
30,567,PR_AUC,0.9802084601073682
30,567,Brier,0.018017738254155334
30,567,precision,0.8615819209039548
30,567,recall,0.9838709677419355
30,567,f1,0.9186746987951807
30,568,PR_AUC,0.982463085856259
30,568,Brier,0.01660801664121111
30,568,precision,0.8292682926829268
30,568,recall,0.9870967741935484
30,568,f1,0.9013254786450663
30,569,PR_AUC,0.9467603339525598
30,569,Brier,0.019717158970116454
30,569,precision,0.7817258883248731
30,569,recall,0.9935483870967742
30,569,f1,0.875
30,570,PR_AUC,0.9463489680383975
30,570,Brier,0.019264929477965483
30,570,precision,0.7906976744186046
30,570,recall,0.9870967741935484
30,570,f1,0.8780487804878049
30,571,PR_AUC,0.9521987417772904
30,571,Brier,0.021854154353225286
30,571,precision,0.7368421052631579
30,571,recall,0.9935483870967742
30,571,f1,0.8461538461538461
30,572,PR_AUC,0.9555309567560631
30,572,Brier,0.016123760512036983
30,572,precision,0.762962962962963
30,572,recall,0.9967741935483871
30,572,f1,0.8643356643356643
30,573,PR_AUC,0.9855427436545053
30,573,Brier,0.017656901641832746
30,573,precision,0.8619718309859155
30,573,recall,0.9870967741935484
30,573,f1,0.9203007518796993
30,574,PR_AUC,0.9599333946071982
30,574,Brier,0.01732842583405523
30,574,precision,0.8089005235602095
30,574,recall,0.9967741935483871
30,574,f1,0.8930635838150289
30,575,PR_AUC,0.979181447048112
30,575,Brier,0.01607701649537951
30,575,precision,0.8126649076517151
30,575,recall,0.9935483870967742
30,575,f1,0.8940493468795355
30,576,PR_AUC,0.9753701455099775
30,576,Brier,0.016264722573056396
30,576,precision,0.8005181347150259
30,576,recall,0.9967741935483871
30,576,f1,0.8879310344827587
30,577,PR_AUC,0.9831362226523558
30,577,Brier,0.01783835427057805
30,577,precision,0.7958656330749354
30,577,recall,0.9935483870967742
30,577,f1,0.8837876614060258
30,578,PR_AUC,0.966289031030229
30,578,Brier,0.020350763653787615
30,578,precision,0.7857142857142857
30,578,recall,0.9935483870967742
30,578,f1,0.8774928774928775
30,579,PR_AUC,0.9568632819144944
30,579,Brier,0.01971907477357021
30,579,precision,0.7938144329896907
30,579,recall,0.9935483870967742
30,579,f1,0.8825214899713467
30,580,PR_AUC,0.9759262603652392
30,580,Brier,0.018317356180508712
30,580,precision,0.744578313253012
30,580,recall,0.9967741935483871
30,580,f1,0.8524137931034482
30,581,PR_AUC,0.9753242377941582
30,581,Brier,0.015448227815245722
30,581,precision,0.7928388746803069
30,581,recall,1.0
30,581,f1,0.884450784593438
30,582,PR_AUC,0.9457027915148328
30,582,Brier,0.01978515352371773
30,582,precision,0.7871794871794872
30,582,recall,0.9903225806451613
30,582,f1,0.8771428571428571
30,583,PR_AUC,0.9721159526339198
30,583,Brier,0.015571457380089804
30,583,precision,0.7524271844660194
30,583,recall,1.0
30,583,f1,0.8587257617728532
30,584,PR_AUC,0.9667136544023615
30,584,Brier,0.023488348538871235
30,584,precision,0.7788944723618091
30,584,recall,1.0
30,584,f1,0.8757062146892656
30,585,PR_AUC,0.969985796641811
30,585,Brier,0.023885238881672557
30,585,precision,0.7567567567567568
30,585,recall,0.9935483870967742
30,585,f1,0.8591352859135286
30,586,PR_AUC,0.9663759731136496
30,586,Brier,0.02081451220215165
30,586,precision,0.8005181347150259
30,586,recall,0.9967741935483871
30,586,f1,0.8879310344827587
30,587,PR_AUC,0.9106542706515419
30,587,Brier,0.023793971248500353
30,587,precision,0.7103448275862069
30,587,recall,0.9967741935483871
30,587,f1,0.8295302013422818
30,588,PR_AUC,0.9668854830949172
30,588,Brier,0.018164463200610218
30,588,precision,0.7958656330749354
30,588,recall,0.9935483870967742
30,588,f1,0.8837876614060258
30,589,PR_AUC,0.9278354364220764
30,589,Brier,0.019840364920315125
30,589,precision,0.7661691542288557
30,589,recall,0.9935483870967742
30,589,f1,0.8651685393258427
30,590,PR_AUC,0.9491011498072025
30,590,Brier,0.021325236071714607
30,590,precision,0.8203753351206434
30,590,recall,0.9870967741935484
30,590,f1,0.8960468521229868
30,591,PR_AUC,0.9764079345852289
30,591,Brier,0.018700028125991856
30,591,precision,0.7868020304568528
30,591,recall,1.0
30,591,f1,0.8806818181818182
30,592,PR_AUC,0.9801751311563097
30,592,Brier,0.016977154148412915
30,592,precision,0.8020833333333334
30,592,recall,0.9935483870967742
30,592,f1,0.8876080691642652
30,593,PR_AUC,0.9659816480264705
30,593,Brier,0.024483358846283727
30,593,precision,0.7339667458432304
30,593,recall,0.9967741935483871
30,593,f1,0.8454172366621067
30,594,PR_AUC,0.9655421886126339
30,594,Brier,0.017138620317810653
30,594,precision,0.806282722513089
30,594,recall,0.9935483870967742
30,594,f1,0.8901734104046243
30,595,PR_AUC,0.9798894195569828
30,595,Brier,0.01891576136862151
30,595,precision,0.779746835443038
30,595,recall,0.9935483870967742
30,595,f1,0.873758865248227
30,596,PR_AUC,0.9620310717253207
30,596,Brier,0.018082254171066108
30,596,precision,0.8020833333333334
30,596,recall,0.9935483870967742
30,596,f1,0.8876080691642652
30,597,PR_AUC,0.9699762631806694
30,597,Brier,0.019556635469191584
30,597,precision,0.7642679900744417
30,597,recall,0.9935483870967742
30,597,f1,0.8639551192145862
30,598,PR_AUC,0.975451182273751
30,598,Brier,0.01666718284052341
30,598,precision,0.7882653061224489
30,598,recall,0.9967741935483871
30,598,f1,0.8803418803418803
30,599,PR_AUC,0.9813072969390432
30,599,Brier,0.017992485697461775
30,599,precision,0.8324324324324325
30,599,recall,0.9935483870967742
30,599,f1,0.9058823529411765
30,600,PR_AUC,0.9738194532339868
30,600,Brier,0.01766888857845598
30,600,precision,0.7897435897435897
30,600,recall,0.9935483870967742
30,600,f1,0.88
30,601,PR_AUC,0.9387113884605317
30,601,Brier,0.021813359715002506
30,601,precision,0.7667493796526055
30,601,recall,0.9967741935483871
30,601,f1,0.8667601683029453
30,602,PR_AUC,0.9470821498974001
30,602,Brier,0.0194764666383097
30,602,precision,0.7339667458432304
30,602,recall,0.9967741935483871
30,602,f1,0.8454172366621067
